run,correctify,thr,precision,recall,f1
no_spo2_f1,True,0.65,0.8571428571428571,0.0006243063263041066,0.0012477038782795552
no_spo2_f1,True,0.7,1.0,0.00010405105438401775,0.0002080804577770071
no_spo2_f1,True,0.75,1.0,3.468368479467259e-05,6.936496375680644e-05
no_spo2_f1,True,0.8,0.0,0.0,
no_spo2_f1,True,0.85,0.0,0.0,
no_spo2_f1,True,0.9,0.0,0.0,
no_spo2_f1,True,0.95,0.0,0.0,
no_spo2_f1,False,0.05,0.0831373362219033,0.5284059378468369,0.14367016686863163
no_spo2_f1,False,0.1,0.12673433785579347,0.4862999445061043,0.20106836840784426
no_spo2_f1,False,0.15,0.1960642715291569,0.3013318534961154,0.23755878814393525
no_spo2_f1,False,0.2,0.28852217784317846,0.1904134295227525,0.22941913915587128
no_spo2_f1,False,0.25,0.37029183075835603,0.12718507214206437,0.18933780818381307
no_spo2_f1,False,0.3,0.42761692650334077,0.08657047724750278,0.14399030834463064
no_spo2_f1,False,0.35,0.48773189706762415,0.056534406215316316,0.10132405047553926
no_spo2_f1,False,0.4,0.5382585751978892,0.03537735849056604,0.06639112181469067
no_spo2_f1,False,0.45,0.6041237113402061,0.020324639289678134,0.03932621971679753
no_spo2_f1,False,0.5,0.6379690949227373,0.010023584905660377,0.0197370667577258
no_spo2_f1,False,0.55,0.6061946902654868,0.0047516648168701445,0.00942941702801294
no_spo2_f1,False,0.6,0.6705882352941176,0.0019769700332963372,0.0039423176678078636
no_spo2_f1,False,0.65,0.78125,0.0008670921198668147,0.0017322616407982262
no_spo2_f1,False,0.7,1.0,0.00013873473917869035,0.00027743098904147595
no_spo2_f1,False,0.75,1.0,3.468368479467259e-05,6.936496375680644e-05
no_spo2_f1,False,0.8,1.0,3.468368479467259e-05,6.936496375680644e-05
no_spo2_f1,False,0.85,0.0,0.0,
no_spo2_f1,False,0.9,0.0,0.0,
no_spo2_f1,False,0.95,0.0,0.0,
no_spo2_f2,True,0.05,0.0091709598450802,0.026116814650388457,0.01357502771793508
no_spo2_f2,True,0.1,0.22455355674680172,0.4736403995560488,0.3046650157285322
no_spo2_f2,True,0.15,0.26728178812848474,0.3757630410654828,0.3123720554738633
no_spo2_f2,True,0.2,0.29676002619717223,0.26716842397336293,0.28118782967383965
no_spo2_f2,True,0.25,0.33402880603042134,0.17213512763596003,0.22719157701991302
no_spo2_f2,True,0.3,0.37135181340823054,0.10547308546059933,0.16428513546365578
no_spo2_f2,True,0.35,0.3972602739726027,0.0603496115427303,0.10478140431169458
no_spo2_f2,True,0.4,0.41227312013828865,0.03308823529411765,0.06125987285686766
